id_procedura,publicat_in_TED,autoritate_contractanta,castigatori,valoare_ron,baza_valorii,valoare_atribuita_ron,sursa_valoare_atribuita,valoare_max_acord_ron,sursa_valoare_max,valoare_max_estimata_acord_ron,acord_cadru,titlu,cpv,data_atribuirii,durata_luni,data_expirarii,sursa_durata,expira_in_12_luni,avertisment,note,link
311204-2025,DA,Spitalul Clinic Judetean de Urgenta Targu.Mures,PHARMICS,13231400,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,13231400,TED eForms BT-118 (valoarea maxima a acordului),13496000,DA,Acord cadru de furnizare Sistem de monitorizare cardiacă,33123210,2025-05-12,24,2027-05-12,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2025-05-30 (426552-2025), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/311204-2025
373417-2025,DA,Spitalul Municipal de Urgenta Roman,EVO HEALTHCARE CONSULTING S.R.L / SC IMBIOMED CONSULTING S.R.L / TIMBERSTAR S.R.L.,516944,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,516944,TED eForms BT-118 (valoarea maxima a acordului),1028317,DA,Instrumentar pentru diverse specialitati chirurgicale,33169000,2025-05-12,24,2027-05-12,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/373417-2025
393863-2024,DA,SPITALUL CLINIC MUNICIPAL CLUJ-NAPOCA,ALPHA MEDICAL / DELUXE MEDICRAFTS / FRESENIUS KABI ROMANIA / KAPAMED INTERNATIONAL / MEDICAL GRUP / NOVOMED INTERNATIONAL SRL / RADIMED S.R.L. / RAFI MEDICAL / RAMIDO STAFF S.R.L. / STERIL ROMANIA / Sof Medica / TEHNO ELECTRO MEDICAL COMPANY S.R.L. / VALDOMEDICA TRADING / ZARYS INTERNATIONAL GROUP,3297198,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),1603678,TED eForms (valoarea totala a rezultatului),3297198,TED eForms BT-118 (valoarea maxima a acordului),4183460,DA,ACORD-CADRU DE FURNIZARE MATERIALE SANITARE SPITAL,33140000,2024-05-13,36,2027-05-13,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 15 anunturi de atribuire (din anuntul 648307-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 407609-2024, 571982-2024, 792470-2024, 679358-2024, 125670-2025, 178033-2025, 191711-2025, 234375-2025, 443556-2025, 623916-2025, 844209-2025, 90548-2026, 171221-2026, 334989-2026, 648307-2026",https://ted.europa.eu/en/notice/-/detail/393863-2024
342024-2024,DA,SPITALUL JUDETEAN DE URGENTA PITESTI,ANGIOSPECTRU MED S.R.L. / B.BRAUN MEDICAL / BOSTON SCIENTIFIC ROMANIA / DELUXE MEDICRAFTS / DEMOPHORIUS HEALTHCARE SRL / DIRECT PHARMA LOGISTICS S.R.L. / EXIMIA MEDICAL / Eximrom Biocard S.R.L. / INNOVOTECH S.R.L. / MEDI -TECH BUSINESS SRL / MEDICAL DEVICES & DIAGNOSTICS / MEDICAL TECHNOLOGIES WORLD SRL / MEDTRONIC ROMANIA SRL / NOVENTIS International / QUANTUSMED / S.C.MEDICAL GRUP S.R.L. / SALVIS VLD / SC JUSTIR DESIGN SRL / STARSHIP ENTERPRISE S.R.L. / TECMED,29948998,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,29948998,TED eForms (suma valorilor maxime pe loturi),44566680,DA,Furnizare materiale sanitare - Laborator Angiografie,33111700,2024-05-15,36,2027-05-15,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/342024-2024
383223-2024,DA,Spitalul Clinic Judetean de Urgenta Craiova,DEYAN KRAFT MEDICAL,4800000,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,4800000,TED eForms (suma valorilor maxime pe loturi),4800000,DA,Consumabile pentru sistemele de monitorizare continuă a glicemiei existente (Dexcom),33140000,2024-05-15,36,2027-05-15,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/383223-2024
328455-2025,DA,SPITALUL JUDETEAN DE URGENTA VASLUI,MEGACONS-BRILLAGO / SANROTEX TRADING SRL / SINOFARM ROMANIA S.R.L. / VETRO DESIGN,1049520,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,1049520,TED eForms BT-118 (valoarea maxima a acordului),2038800,DA,Materiale sanitare,33194000,2025-05-19,24,2027-05-19,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/328455-2025
342734-2025,DA,SPITALUL CLINIC DE RECUPERARE IASI,AVENA MEDICA S.R.L. / BALMED S.R.L. / GYMED Oxigen S.R.L. / M-G EXIM ROMITALIA S.R.L. / MEDTRONIC ROMANIA SRL / NAFKA GRUP S.R.L. / Novaintermed S.R.L. / PAUL HARTMANN / PRODCONFARM S.R.L. / SC BIOPHARM INTERNATIONAL SRL / SC Nova Fit 2000 S.R.L. / TIMBERSTAR S.R.L. / VALDOMEDICA TRADING SRL,11719745,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),254444,TED eForms (valoarea totala a rezultatului),11719745,TED eForms BT-118 (valoarea maxima a acordului),12136134,DA,MATERIALE SANITARE SI CONSUMABILE MEDICALE (III),33140000,2025-05-19,24,2027-05-19,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 2 anunturi de atribuire (din anuntul 16419-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 512246-2025, 16419-2026",https://ted.europa.eu/en/notice/-/detail/342734-2025
346779-2026,DA,SPITALUL CLINIC JUDETEAN DE URGENTA CLUJ,SIEMENS HEALTHCARE SRL,4087000,valoare atribuita (TED eForms (valoarea totala a rezultatului)),4087000,TED eForms (valoarea totala a rezultatului),4289000,TED eForms (valoare estimata),,,"Sistem de imagistica de rezonanta magnetica cu intensitatea campului magnetic de minim 1.5 Tesla -Furnizare, instalare, punere in functiune,",33113000,2026-05-19,12,2027-05-19,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/346779-2026
326820-2025,DA,SPITAL CLINIC JUDETEAN DE URGENTA BIHOR,NOVOMED INTERNATIONAL SRL,1509570,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),1362045,TED eForms (valoarea totala a rezultatului),1509570,TED eForms BT-118 (valoarea maxima a acordului),1545090,DA,Acord cadru Mobilier spital pentru sectia ATI,33192000,2025-05-20,24,2027-05-20,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; valoare atribuita din anuntul 610553-2025; aceeasi procedura publicata si sub: 610553-2025,https://ted.europa.eu/en/notice/-/detail/326820-2025
345295-2025,DA,SPITALUL CLINIC JUDETEAN DE URGENTA SIBIU,MEDICAL DEVICES & DIAGNOSTICS / MEDTRONIC ROMANIA / Sante International / L&P MEDICAL,13792045,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,13792045,TED eForms BT-118 (valoarea maxima a acordului),17644160,DA,ACORD - CADRU FURNIZARE APARATE DE SUPORT CARDIAC,33182000,2025-05-20,24,2027-05-20,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 353207-2025,https://ted.europa.eu/en/notice/-/detail/345295-2025
355684-2025,DA,"Spitalul Universitar de Urgenta Militar Central ""Dr. Carol Davila""",VAVIAN TRADING,7329900,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),2934200,TED eForms (valoarea totala a rezultatului),7329900,TED eForms BT-118 (valoarea maxima a acordului),7329900,DA,ECHIPAMENTE MEDICALE ENDOSCOPIE,33168000,2025-05-20,24,2027-05-20,TED eForms (durata publicata),DA,,"unitate militara cu profil de spital; data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 2 anunturi de atribuire (din anuntul 53183-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 475988-2025, 53183-2026",https://ted.europa.eu/en/notice/-/detail/355684-2025
543254-2026,DA,Spitalulul Clinic de Ortopedie Traumatologie si TBC Osteoarticular Foisor,KRAL MEDICAL SOLUTIONS,19021014,valoare atribuita (TED eForms (valoarea totala a rezultatului)),19021014,TED eForms (valoarea totala a rezultatului),22687440,TED eForms (valoare estimata),,,Aparatura si echipamente medicale,33100000,2026-05-20,12,2027-05-20,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2026-07-15 (540948-2026), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/543254-2026
333609-2025,DA,Spitalul Clinic de Urgenta Bagdasar-Arseni,KRAL MEDICAL SOLUTIONS / LIVMED IMPULS,55228218,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),7770600,TED eForms (valoarea totala a rezultatului),55228218,TED eForms BT-118 (valoarea maxima a acordului),55679373,DA,ECHIPAMENTE MEDICALE PENTRU NEUROCHIRURGIE,33100000,2025-05-21,24,2027-05-21,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; valoare atribuita din anuntul 696242-2025; aceeasi procedura publicata si sub: 696242-2025,https://ted.europa.eu/en/notice/-/detail/333609-2025
549753-2025,DA,SPITALUL JUDETEAN DE URGENTA DEVA,MEDICAL ORTOVIT / ZIMMER BIOMET ROMANIA,4368000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,4368000,TED eForms BT-118 (valoarea maxima a acordului),4377600,DA,ACORD CADRU DE FURNIZARE „ PROTEZE ORTOPEDICE,33183200,2025-05-22,24,2027-05-22,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/549753-2025
314024-2023,DA,SPITALUL ORASENESC DR. GHEORGHE CONSTANTINESCU BUMBESTI-JIU,BTL ROMANIA APARATURA MEDICALA S.R.L. / HELLIMED / KARL STORZ ENDOSCOPIA ROMANIA / LIAMED / RAFI MEDICAL / SAPACO 2000 / SUPERMEDICAL,1247045,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),1247045,TED F03 (II.1.7 valoarea totala a achizitiei),1247045,TED eForms BT-118 (valoarea maxima a acordului),1504202,DA,Furnizare aparatura medicala,33100000,2023-05-23,48,2027-05-23,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 2 anunturi de atribuire (din anuntul 314024-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 441089-2026, 444742-2026",https://ted.europa.eu/en/notice/-/detail/314024-2023
324019-2024,DA,INSTITUTUL DE BOLI CARDIOVASCULARE TIMISOARA,ANGIOSPECTRU MED S.R.L. / B.BRAUN MEDICAL / CORAMED MEDIZINISCHE PRODUKTE / DELUXE MEDICRAFTS / EXIMIA MEDICAL / GENODYNAMIC SRL / INNOVOTECH S.R.L. / MEDI -TECH BUSINESS / MEDICAL DEVICES & DIAGNOSTICS / MEDTRONIC ROMANIA / NOVENTIS International / QUANTUSMED / SC JUSTIR DESIGN SRL / Sante International / TECMED,21131400,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,21131400,TED eForms (suma valorilor maxime pe loturi),22684001,DA,Materiale sanitare pentru proceduri de cardiologie intervențională,33184500,2024-05-23,36,2027-05-23,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/324019-2024
337247-2025,DA,SPITALUL JUDETEAN DE URGENTA VASLUI,CRIO - 2,493200,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,493200,TED eForms BT-118 (valoarea maxima a acordului),2520000,DA,Acoperitor igienic impermeabil pentru targa/pat/saltea,33198000,2025-05-23,24,2027-05-23,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/337247-2025
388666-2025,DA,Institutul de Boli Cardiovasculare Prof. Dr. I. M. Georgescu,ALPHA BRIO MEDICAL S.R.L. / ARTISANA MEDICAL S.R.L. / B.BRAUN MEDICAL SRL / BIZMED SRL / CARDIOTECH SRL / CO&CO Consumer 2002 S.R.L. / CRAD RO SRL / CRIO - 2 S.R.L. / Esomed Solution Srl-D / FRESENIUS KABI ROMANIA SRL / FRESENIUS MEDICAL CARE ROMANIA S.R.L. / HELLIMED SRL / KAPAMED INTERNATIONAL SRL / LUAN VISION SRL / M-G EXIM ROMITALIA S.R.L. / MEDIMPACT SRL / MEDTRONIC ROMANIA SRL / MERCATOR MEDICAL / MLM MEDICAL S.R.L. / NAFKA GRUP S.R.L. / NOVOMED INTERNATIONAL SRL / PRIMEX MEDICAL SRL / RAFI MEDICAL / S.C.MEDICAL GRUP S.R.L. / SANROTEX TRADING SRL / SC BIOPHARM INTERNATIONAL SRL / SC CARTO PLAST SRL / VETRO DESIGN S.R.L. / ZARYS INTERNATIONAL GROUP MEDICAL EQUIPMENT S.R.L. / ALPHA MEDICAL S.R.L. / DELUXE MEDICRAFTS SRL / PAUL HARTMANN SRL / TZMO ROMANIA SRL,18867069,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,18867069,TED eForms BT-118 (valoarea maxima a acordului),26736020,DA,MATERIALE SANITARE ATI,33140000,2025-05-23,24,2027-05-23,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 611802-2025,https://ted.europa.eu/en/notice/-/detail/388666-2025
339955-2025,DA,SPITALUL CLINIC DE URGENTA SF.IOAN,BIOSENS MEDICA S.R.L. / CRIO - 2 S.R.L. / DELUXE MEDICRAFTS SRL / HS MEDICAL SRL / VODIMEDICOR S.R.L.,23848883,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,23848883,TED eForms BT-118 (valoarea maxima a acordului),35201053,DA,ACORD CADRU ACHIZITIE FIRE SUTURA,33141125,2025-05-26,24,2027-05-26,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/339955-2025
402544-2025,DA,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",ALPHA MEDICAL S.R.L. / ANGIOSPECTRU MED S.R.L. / DACORUM GRUP / EURO PHARMAMED / EXIMIA MEDICAL / FRESENIUS KABI ROMANIA SRL / GISCO MED / HELLIMED SRL / INFOMED FLUIDS S.R.L. / INNOVOTECH S.R.L. / MEDI -TECH BUSINESS SRL / MEGACONS-BRILLAGO SRL / NAFKA GRUP S.R.L. / S.C.MEDICAL GRUP S.R.L. / TMS - TOP MEDICAL SUPPLIER SRL,5388836,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,5388836,TED eForms BT-118 (valoarea maxima a acordului),8169158,DA,Acord cadru furnizare materiale sanitare,33140000,2025-05-26,24,2027-05-26,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/402544-2025
320068-2024,DA,Spitalul Clinic Judetean de Urgenta Targu.Mures,MICROMAT GRUP SRL / S.C.MEDICAL GRUP S.R.L. / VALDOMEDICA TRADING / AVA MEDICAL SERVICES SRL / M-G EXIM ROMITALIA S.R.L.,1025684,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,1025684,TED eForms (suma valorilor maxime pe loturi),1145100,DA,Acord cadru de furnizare Catetere,33141200,2024-05-27,36,2027-05-27,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 64087-2024, CN1065982",https://ted.europa.eu/en/notice/-/detail/320068-2024
324955-2024,DA,SPITALUL DE RECUPERARE BORSA,MED Q CLINEXPERT / MEDICAL ORTOVIT / MEDITECH S.R.L. / PURAMA,9426040,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,9426040,TED eForms (suma valorilor maxime pe loturi),15777330,DA,ECHIPAMENTE MEDICALE,33100000,2024-05-27,36,2027-05-27,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 167795-2024, CN1060068, CAN1127405",https://ted.europa.eu/en/notice/-/detail/324955-2024
CN1065101,NU,SPITALUL JUDETEAN DE URGENTA VALCEA,MEDIQ INNOVATIVE TECHNOLOGIES SRL,500000,valoare maxima a acordului-cadru (SICAP/OpenTender (valoare procedura)),250000,SICAP/OpenTender (valori pe atribuire),500000,SICAP/OpenTender (valoare procedura),,DA,ECOGRAF CHIRURGIE SI ORTOPEDIE PEDIATRICA -Acord cadru -36 luni -1,33112000,2024-06-11,35.5,2027-05-28,"SICAP/OpenTender (durata publicata, zile)",DA,,2 randuri SICAP cu valoare identica (posibil loturi egale sau acord cu mai multi castigatori); valoarea numarata o singura data,SICAP anunt nr. CN1065101
463466-2026,DA,"SPITALUL MUNICIPAL DE URGENTA ""ELENA BELDIMAN"" BARLAD",PHILIPS ROMANIA,7350000,valoare atribuita (TED eForms (valoarea totala a rezultatului)),7350000,TED eForms (valoarea totala a rezultatului),7350000,TED eForms (valoare estimata),,,ANGIOGRAF BIPLAN,33111720,2026-05-29,12,2027-05-29,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/463466-2026
399287-2025,DA,SPITALUL CLINIC OBSTETRICA GINECOLOGIE CUZA-VODA,ADAR UNIC SOLUTIONS / ALPHA BRIO MEDICAL S.R.L. / AVENA MEDICA S.R.L. / B.BRAUN MEDICAL / BIZMED / Biolife Systems / CRIO - 2 / DELUXE MEDICRAFTS / DEMOPHORIUS HEALTHCARE / ENGLOBER S.R.L. / GYMED Oxigen S.R.L. / MEDICAL GRUP / MLM MEDICAL S.R.L. / Medplaza Health / NAFKA GRUP / PAUL HARTMANN / ROVAL MED / SANROTEX TRADING SRL / SC BIOPHARM INTERNATIONAL SRL / STERIL ROMANIA / TZMO ROMANIA / VALDOMEDICA TRADING / VETRO DESIGN,918814,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),265786,TED eForms (valoarea totala a rezultatului),918814,TED eForms BT-118 (valoarea maxima a acordului),1289892,DA,DIVERSE MATERIALE SANITARE II,33140000,2025-05-30,24,2027-05-30,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 7 anunturi de atribuire (din anuntul 285720-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 639702-2026, 655491-2026, 555515-2025, 123922-2026, 197239-2026, 285720-2026, 795651-2025",https://ted.europa.eu/en/notice/-/detail/399287-2025
426552-2025,DA,Spitalul Clinic Judetean de Urgenta Targu.Mures,PHARMICS,15970000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,15970000,TED eForms BT-118 (valoarea maxima a acordului),16770000,DA,Acord cadru de furnizare Sisteme de diagnosticare,33124110,2025-05-30,24,2027-05-30,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2025-07-14 (475612-2025), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/426552-2025
361176-2025,DA,SPITALUL CLINIC DR. C. I. PARHON,RENAMED FARMA S.R.L.,3529250,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,3529250,TED eForms BT-118 (valoarea maxima a acordului),6950500,DA,Achizitie consumabile dializa pe loturi,33181520,2025-06-02,24,2027-06-02,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/361176-2025
387518-2025,DA,"SPITALUL CLINIC JUDETEAN DE URGENTA""SFANTUL IOAN CEL NOU""SUCEAVA",BIO TECHNIC ROMANIA S.R.L. / HS MEDICAL SRL,11870100,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),1016100,TED eForms (valoarea totala a rezultatului),11870100,TED eForms BT-118 (valoarea maxima a acordului),12738300,DA,Acord-cadru de achizitie publica de materiale sanitare – proteze ortopedice - divizate pe 6 loturi,33183200,2025-06-03,24,2027-06-03,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; valoare atribuita din anuntul 26436-2026; aceeasi procedura publicata si sub: 26436-2026,https://ted.europa.eu/en/notice/-/detail/387518-2025
389928-2025,DA,"INSTITUTUL INIMII DE URGENTA PENTRU BOLI CARDIOVASCULARE""Niculae Stancioiu"" Cluj-Napoca",ALPHA MEDICAL / ANGIOSPECTRU MED S.R.L. / BIZMED / Biolife Systems / CREATIVE & INNOVATIVE MANAGEMENT / CRIO - 2 / DELUXE MEDICRAFTS / INNOVOTECH S.R.L. / LUAN VISION / MEDICAL GRUP / NAFKA GRUP / NEURO MED THERAPY / NOVA FIT 2000 / NOVOMED INTERNATIONAL SRL / PAPAPOSTOLOU S.R.L / PRODCONFARM S.R.L. / QUANTUSMED / ROMBIOMEDICA / SANROTEX TRADING SRL / SELF CARE MEDICAL / SH MEDICAL SRL / SYNTTERGY CONSULT / TZMO ROMANIA / VALDOMEDICA TRADING / VETRO DESIGN,9109548,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,9109548,TED eForms BT-118 (valoarea maxima a acordului),13597296,DA,"Acord Cadru pentru furnizare “CONSUMABILE MEDICALE""",33140000,2025-06-03,24,2027-06-03,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/389928-2025
482157-2025,DA,"SPITALUL JUDETEAN ""DR.FOGOLYAN KRISTOF""SFANTU GHEORGHE",DEYAN KRAFT MEDICAL / MEDTRONIC ROMANIA,876555,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,876555,TED eForms BT-118 (valoarea maxima a acordului),890400,DA,"Consumabile pentru pacienti initiati anterior sau noi pe sisteme de automonitorizare continua a glicemiei si pompe de insulina, inclusi in P",33190000,2025-06-03,24,2027-06-03,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 517375-2025,https://ted.europa.eu/en/notice/-/detail/482157-2025
410283-2025,DA,"Spitalul Universitar de Urgenta Militar Central ""Dr. Carol Davila""",KRAL MEDICAL SOLUTIONS SRL / Sante International S.A.,9253330,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),3084443,TED eForms (valoarea totala a rezultatului),9253330,TED eForms BT-118 (valoarea maxima a acordului),9260880,DA,Echipamente pentru electrofiziologie,33123000,2025-06-04,24,2027-06-04,TED eForms (durata publicata),DA,,unitate militara cu profil de spital; data = prima incheiere de contract publicata in TED; valoare atribuita din anuntul 833379-2025; aceeasi procedura publicata si sub: 833379-2025,https://ted.europa.eu/en/notice/-/detail/410283-2025
375373-2023,DA,"Institutul National de Diabet, Nutritie si Boli Metabolice ""Prof. dr. N. C. Paulescu""",DIRECT PHARMA LOGISTICS S.R.L.,14037936,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),14037936,TED F03 (II.1.7 valoarea totala a achizitiei),14037936,TED eForms BT-118 (valoarea maxima a acordului),14093472,DA,Acord cadru de furnizare materiale consumabile pentru dializa peritoneala,33181520,2023-06-06,48,2027-06-06,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 2 anunturi de atribuire (din anuntul 375373-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 197609-2023, 490558-2025, 500691-2025, 507505-2025",https://ted.europa.eu/en/notice/-/detail/375373-2023
386936-2024,DA,"Institutul de Urgenta pentru Boli Cardiovasculare ""Prof. Dr. C.C. Iliescu""",CARDIOTECH / MEDTRONIC ROMANIA,29166176,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,29166176,TED eForms (suma valorilor maxime pe loturi),30954240,DA,achizitie endoproteze coronariene cod CPV 33184500-8 -Pachet stent graft autoexpandabil tehnici operatorii cod CPV 33160000-9- Sistem de rep,33160000,2024-06-06,36,2027-06-06,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 191648-2024,https://ted.europa.eu/en/notice/-/detail/386936-2024
364380-2023,DA,SPITALUL UNIVERSITAR DE URGENTA BUCURESTI,MEDICAL ORTOVIT / Neos Europe,85927200,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),82647840,TED F03 (II.1.7 valoarea totala a achizitiei),85927200,TED F02 (valoare estimata totala),,DA,"Furnizare piese de schimb, consumabile si materiale sanitare",33183100,2023-06-07,48,2027-06-07,TED F02 (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 153305-2023, CN1052912",https://ted.europa.eu/en/notice/-/detail/364380-2023
366275-2024,DA,Spitalul Clinic de Urgenta Bucuresti,GEMA EQUIPMENTS / Sante International S.A.,8015112,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,8015112,TED eForms (suma valorilor maxime pe loturi),73640477,DA,Materiale consumabile si reactivi ATI/SPITAL,33140000,2024-06-07,36,2027-06-07,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/366275-2024
CN1056726,NU,SPITAL CLINIC JUDETEAN DE URGENTA BIHOR,KARL STORZ ENDOSCOPIA ROMANIA / HerniaFix / B.BRAUN MEDICAL,766099,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),766099,SICAP/OpenTender (valori pe atribuire),,,,,Materiale sanitare 7,33140000,2023-06-29,47.3,2027-06-08,"SICAP/OpenTender (durata publicata, zile)",DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-01-04 (126985-2024), inainte de expirarea calculata => probabil inlocuit",valoarea procedurii din SICAP/OpenTender (44.002.382 RON) ignorata: de peste 20 de ori valoarea atribuita (probabil eroare de unitate); suma loturi,SICAP anunt nr. CN1056726
742281-2023,DA,Spitalul Clinic de Urgenta Bucuresti,SAB TRANS CONSULT / TEHNO ELECTRO MEDICAL COMPANY S.R.L. / VALDOMEDICA TRADING,6996480,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,6996480,TED eForms (suma valorilor maxime pe loturi),,DA,Electrod monopolar si bipolar,33140000,2023-06-09,48,2027-06-09,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/742281-2023
742423-2023,DA,Spitalul Clinic de Urgenta Bucuresti,STERIL ROMANIA / VALDOMEDICA TRADING,775680,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,775680,TED eForms (suma valorilor maxime pe loturi),,DA,SET NEFROSTROMIE SI CISTOSTOMIE,33140000,2023-06-09,48,2027-06-09,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-07-03 (747361-2023), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: SCN1120745,https://ted.europa.eu/en/notice/-/detail/742423-2023
